x,y,reach_id_R,reach_len,n_nodes,width,width_var,max_width,rch_id_up,rch_id_dn,n_rch_up,n_rch_down,fdir_set,conn_reach,rg_us_nd,rg_ds_nd,rg_inlet,rg_outlet,rg_flux,rg_outflx,wse,wse_var,facc,n_chan_max,n_chan_mod,obstr_type,grod_id,hfalls_id,dist_out,lakeflag,swot_orbit,swot_obs,type,river_name,edit_flag,trib_flag,path_freq,path_order,path_segs,main_side,strm_order,end_reach,network,mask_date
-164.873476624785923,62.616392550545889,649,2419.469549688038114,11,55.645392059280233,409.965283037363008,97.365928114140118,"588",694 695,1,2,1,"588, 618, 694, 695",516,571,0,0,0.001116041841731,,,,,,,,,,,,,,,,,,,,,,,,,"Composite of 2020 Landsat 8, manually cleaned in 2025"
-164.858920313449062,62.640977040001090,650,1341.524756971174611,6,114.156367347349772,1282.072549561610458,240.968378091106359,"618","697",1,1,1,"618, 651, 696, 697",544,572,0,0,0.000888535508200,,,,,,,,,,,,,,,,,,,,,,,,,"Composite of 2020 Landsat 8, manually cleaned in 2025"
-164.850981075295209,62.637189281624771,651,214.897000197240573,1,148.760914009511623,1570.500356874429599,240.968378091106359,"618",654 696,1,2,1,"618, 650, 654, 696",544,573,0,0,0.001157879822223,,,,,,,,,,,,,,,,,,,,,,,,,"Composite of 2020 Landsat 8, manually cleaned in 2025"
-164.784951535282858,62.601152162871152,653,787.070229471565767,3,1948.015422701499347,10678.926868256019588,2147.851326519602026,700 701,590 620,2,2,1,"700, 701, 590, 620",575,518,0,0,0.085266105105702,,,,,,,,,,,,,,,,,,,,,,,,,"Composite of 2020 Landsat 8, manually cleaned in 2025"
-164.843315719142169,62.641625288000697,654,1261.370855863541919,6,109.311672942515116,42514.419102736974310,743.113194961575118,"651","703",1,1,1,"651, 696, 620, 703",573,546,0,0,0.000663951813581,,,,,,,,,,,,,,,,,,,,,,,,,"Composite of 2020 Landsat 8, manually cleaned in 2025"
-164.958109090035748,62.617532625213514,656,1070.815337694836671,5,896.275466114342066,80046.576024327077903,1489.810062241566357,"621","704",1,1,1,"621, 1884, 704, 660",547,577,0,0,0.015262200928265,,,,,,,,,,,,,,,,,,,,,,,,,"Composite of 2020 Landsat 8, manually cleaned in 2025"
-164.905919727604811,62.612832794260697,659,1339.794861105843665,6,93.499175400402734,291.456501180338023,141.934010757629153,"623","710",1,1,1,"623, 709, 710",548,580,0,0,0.002849822761430,,,,,,,,,,,,,,,,,,,,,,,,,"Composite of 2020 Landsat 8, manually cleaned in 2025"
-164.968357569747354,62.611805880169833,660,1769.588861500323901,8,54.699706607921570,18505.826848227927258,620.588459266340919,"626","704",1,1,1,"626, 661, 656, 704",549,577,0,0,0.001334223724970,,,,,,,,,,,,,,,,,,,,,,,,,"Composite of 2020 Landsat 8, manually cleaned in 2025"
-164.964090252178721,62.602703102555125,661,1020.402477772435532,4,34.721114638933003,29.143507335647989,68.848108026030388,"626","664",1,1,1,"626, 660, 628, 664",549,551,0,0,0.000846910116735,,,,,,,,,,,,,,,,,,,,,,,,,"Composite of 2020 Landsat 8, manually cleaned in 2025"
-164.951926998711258,62.577980743770283,662,2411.116873568890696,11,2572.273007022978163,8637.260714276548242,2857.403849374621586,"594",772 1886,1,2,1,"594, 628, 772, 1886",522,581,0,0,0.026582947562842,,,,,,,,,,,,,,,,,,,,,,,,,"Composite of 2020 Landsat 8, manually cleaned in 2025"
-164.979787091256668,62.601620924407101,664,939.025355567681572,4,54.549345476271611,259.480304338301039,76.974524834226415,628 661,1888 1890,2,2,1,"628, 661, 1888, 1890",551,583,0,0,0.002235509672071,,,,,,,,,,,,,,,,,,,,,,,,,"Composite of 2020 Landsat 8, manually cleaned in 2025"
-164.445399466415324,62.709949074038839,672,12695.505423961627457,60,140.170454964590931,79627.512366561699309,1883.282075423149763,"410","726",1,1,1,"410, 479, 635, 726",371,558,0,0,0.016602215630105,,,,,,,,,,,,,,,,,,,,,,,,,"Composite of 2020 Landsat 8, manually cleaned in 2025"
-164.422233806250745,62.804575811987313,679,34965.616884636416216,166,62.323955907759469,1794.673353654589164,664.838912459054541,277 325,731 791,2,2,1,"277, 325, 731, 791",262,595,0,0,0.387822137873336,,,,,,,,,,,,,,,,,,,,,,,,,"Composite of 2020 Landsat 8, manually cleaned in 2025"
-164.028476010542875,62.956117064512682,688,2751.897621968380918,13,75.777223548325111,951.457761113783135,172.120270065075971,"644",740 1118,1,2,1,"644, 806, 740, 1118",567,604,0,0,0.013137132018732,,,,,,,,,,,,,,,,,,,,,,,,,"Composite of 2020 Landsat 8, manually cleaned in 2025"
-164.883807412124014,62.629218794592695,694,1092.710377529127754,5,42.924599053324251,288.737938146081262,97.365928114140118,"649","751",1,1,1,"649, 695, 750, 751",571,610,0,0,0.000600195433272,,,,,,,,,,,,,,,,,,,,,,,,,"Composite of 2020 Landsat 8, manually cleaned in 2025"
-164.892981089542502,62.624958848195803,695,2207.018991685041328,10,36.892150504265125,365.909041020176232,172.120270065075971,"649",752 753,1,2,1,"649, 694, 752, 753",571,611,0,0,0.000515846408460,,,,,,,,,,,,,,,,,,,,,,,,,"Composite of 2020 Landsat 8, manually cleaned in 2025"
