x,y,reach_id_R,reach_len,n_nodes,width,width_var,max_width,rch_id_up,rch_id_dn,n_rch_up,n_rch_down,fdir_set,conn_reach,rg_us_nd,rg_ds_nd,rg_inlet,rg_outlet,rg_flux,rg_outflx,wse,wse_var,facc,n_chan_max,n_chan_mod,obstr_type,grod_id,hfalls_id,dist_out,lakeflag,swot_orbit,swot_obs,type,river_name,edit_flag,trib_flag,path_freq,path_order,path_segs,main_side,strm_order,end_reach,network,mask_date
-134.005208342104879,69.346023515974665,4715,1254.042146643825390,5,1148.787557529424930,44291.563723042105266,1691.617911368848354,"1036",,1,0,1,"1036, 4713",796,3362,0,1,0.011637063015869,0.011637063015869,,,,,,,,,,,,,,,,,,,,,,,,"Composite of 2007 Landsat 7, manually cleaned in 2025"
-134.014032592878635,69.337183214001854,4718,3144.154148005772186,14,333.384639425122089,132878.453890089644119,1685.505952799862371,"1104",,1,0,1,"1036, 1104",846,3365,0,1,0.005248012207065,0.005248012207065,,,,,,,,,,,,,,,,,,,,,,,,"Composite of 2007 Landsat 7, manually cleaned in 2025"
-134.836062884908131,69.457545180684491,4720,4666.437520027579012,21,472.682055348359313,8479.744164159761567,699.822025269459914,"2357",,1,0,1,"2357, 4722",1600,3367,0,1,0.003027308324688,0.003027308324688,,,,,,,,,,,,,,,,,,,,,,,,"Composite of 2007 Landsat 7, manually cleaned in 2025"
-134.800939613349271,69.457921806090255,4722,3859.537009957928149,18,125.543126677916263,9098.322530807381554,649.768438230808556,"2357",,1,0,1,"2357, 4720",1600,3369,0,1,0.000804045231248,0.000804045231248,,,,,,,,,,,,,,,,,,,,,,,,"Composite of 2007 Landsat 7, manually cleaned in 2025"
-134.887490824623399,69.458930132060544,4723,2152.569696247313459,10,542.600891299665818,4436.225725934545153,649.768438230808556,2362 2363,,2,0,1,"2362, 2363",1721,3370,0,1,0.002628761875129,0.002628761875129,,,,,,,,,,,,,,,,,,,,,,,,"Composite of 2007 Landsat 7, manually cleaned in 2025"
-135.640440697183209,69.297515037138311,4725,5066.281078505526239,24,1567.636960589950831,36928.404077896535455,2039.164355731286605,"2332",,1,0,1,"2332, 4727",1772,3372,0,1,0.054231593547746,0.054231593547746,,,,,,,,,,,,,,,,,,,,,,,,"Composite of 2007 Landsat 7, manually cleaned in 2025"
-135.700011325067464,69.281225683422662,4727,8803.451279588352918,41,213.797378513382824,50758.791932711341360,1429.490564107778710,"2332",,1,0,1,"2332, 4725",1772,3374,0,1,0.007396210235275,0.007396210235275,,,,,,,,,,,,,,,,,,,,,,,,"Composite of 2007 Landsat 7, manually cleaned in 2025"
-135.124149907909640,69.447114248622881,4730,43.317895882053904,1,1048.170209099553858,307.633459647366692,1069.873106132480643,"2723",,1,0,1,"2723, 4734",1945,3377,0,1,0.001089111710437,0.001089111710437,,,,,,,,,,,,,,,,,,,,,,,,"Composite of 2007 Landsat 7, manually cleaned in 2025"
-135.029568814780248,69.408766854585721,4731,15691.898398974151860,74,170.348880140237526,1353.065558084108943,263.492473962717042,"2597",,1,0,1,"2481, 2597",1873,3378,0,1,0.003133035585295,0.003133035585295,,,,,,,,,,,,,,,,,,,,,,,,"Composite of 2007 Landsat 7, manually cleaned in 2025"
-135.126083553738653,69.446918626414259,4734,151.612635587188663,1,946.215001444562176,6306.640844353391003,1069.873106132480643,"2723",,1,0,1,"2723, 4730",1945,3381,0,1,0.000983174135001,0.000983174135001,,,,,,,,,,,,,,,,,,,,,,,,"Composite of 2007 Landsat 7, manually cleaned in 2025"
