x,y,reach_id_R,reach_len,n_nodes,width,width_var,max_width,rch_id_up,rch_id_dn,n_rch_up,n_rch_down,fdir_set,conn_reach,rg_us_nd,rg_ds_nd,rg_inlet,rg_outlet,rg_flux,rg_outflx,wse,wse_var,facc,n_chan_max,n_chan_mod,obstr_type,grod_id,hfalls_id,dist_out,lakeflag,swot_orbit,swot_obs,type,river_name,edit_flag,trib_flag,path_freq,path_order,path_segs,main_side,strm_order,end_reach,network,mask_date
-150.998049502981843,70.427625946011048,549,2791.614716074869648,12,450.620301121887337,194281.774689222220331,1928.419041598583590,"117",,1,0,1,"117, 137",90,407,0,1,0.043667257932328,0.043667257932328,,,,,,,,,,,,,,,,,,,,,,,,"Mask from Piliouras and Rowland, 2019"
-150.966542276913998,70.444745011533499,551,2630.954544295048890,12,710.762847196231178,16877.697927130990138,1271.377206025025544,"137",,1,0,1,"137, 157",102,409,0,1,0.027045952498452,0.027045952498452,,,,,,,,,,,,,,,,,,,,,,,,"Mask from Piliouras and Rowland, 2019"
-150.919496673078072,70.451112158342696,553,3464.924240491748151,15,271.550918949902950,75790.642853399112937,842.140130857091890,157 180,,2,0,1,"157, 180",136,411,0,1,0.032843128333363,0.032843128333363,,,,,,,,,,,,,,,,,,,,,,,,"Mask from Piliouras and Rowland, 2019"
-150.869998914365311,70.423863769218414,555,7659.259735953052768,34,125.480076051985293,2633.415938453768376,323.109888428070235,"182",,1,0,1,"159, 182",138,413,0,1,0.011847077055033,0.011847077055033,,,,,,,,,,,,,,,,,,,,,,,,"Mask from Piliouras and Rowland, 2019"
-150.742499835472557,70.425104936473048,556,7765.950211536173811,34,166.177416453993715,9451.787982326744896,424.264068711928530,"289",,1,0,1,"289, 315",214,414,0,1,0.123975686366402,0.123975686366402,,,,,,,,,,,,,,,,,,,,,,,,"Mask from Piliouras and Rowland, 2019"
-150.679058336011451,70.453597281985651,558,234.852813742385706,1,1190.863721022469008,2043.597952519195132,1260.000000000000000,318 319,,2,0,1,"318, 319",242,416,0,1,0.110407633686773,0.110407633686773,,,,,,,,,,,,,,,,,,,,,,,,"Mask from Piliouras and Rowland, 2019"
-150.584743605475978,70.479240565692265,561,839.116882454314350,3,1066.928427236980269,77563.731153623724822,1537.920674157155645,321 345,,2,0,1,"321, 345",243,419,0,1,0.005018918308112,0.005018918308112,,,,,,,,,,,,,,,,,,,,,,,,"Mask from Piliouras and Rowland, 2019"
-150.545053075777389,70.463333276565848,563,4770.365799264593988,21,212.628766718835493,40462.810383540476323,967.470929795825896,"350",,1,0,1,"321, 350",266,421,0,1,0.003135379548646,0.003135379548646,,,,,,,,,,,,,,,,,,,,,,,,"Mask from Piliouras and Rowland, 2019"
-150.407284306663456,70.467407929151420,565,337.279220613578559,1,993.603348855879176,4388.748778745529307,1081.665382639196650,417 418,,2,0,1,"417, 418",309,423,0,1,0.023541217285001,0.023541217285001,,,,,,,,,,,,,,,,,,,,,,,,"Mask from Piliouras and Rowland, 2019"
-150.506401817510550,70.452733153293110,566,5385.655839020941130,24,498.581980099464488,40936.024182107103115,1332.216198670471158,381 414,,2,0,1,"381, 414",307,424,0,1,0.022924309653200,0.022924309653200,,,,,,,,,,,,,,,,,,,,,,,,"Mask from Piliouras and Rowland, 2019"
-150.436846760208141,70.466075023500693,569,1428.822509939085421,6,251.088455091530022,35070.351507187289826,901.997782702374479,"451",,1,0,1,"451, 448",334,427,0,1,0.006618401792666,0.006618401792666,,,,,,,,,,,,,,,,,,,,,,,,"Mask from Piliouras and Rowland, 2019"
-150.460937460592845,70.465719167015806,571,1281.837661840735791,6,800.499843847579996,33624.660544594960811,1444.991349455075579,"453",,1,0,1,"453, 451",335,429,0,1,0.047216701468762,0.047216701468762,,,,,,,,,,,,,,,,,,,,,,,,"Mask from Piliouras and Rowland, 2019"
-150.395523602336397,70.443503414666225,572,1643.969696196699715,7,1032.912738824796861,23317.091971950212610,1557.690598289660329,"450",,1,0,1,"418, 450",332,430,0,1,0.051231233281938,0.051231233281938,,,,,,,,,,,,,,,,,,,,,,,,"Mask from Piliouras and Rowland, 2019"
-150.342923998985810,70.424643566051046,574,711.837661840735791,3,889.125284616689328,2827.656826719760375,1027.034566117421491,485 519,,2,0,1,"485, 519",378,432,0,1,0.070855384625867,0.070855384625867,,,,,,,,,,,,,,,,,,,,,,,,"Mask from Piliouras and Rowland, 2019"
-150.419921405512980,70.418942468219186,576,6232.935059634523896,28,762.993170788713314,32397.494481287300005,1328.156617270719380,492 523,,2,0,1,"492, 523",383,434,0,1,0.094381948769896,0.094381948769896,,,,,,,,,,,,,,,,,,,,,,,,"Mask from Piliouras and Rowland, 2019"
-150.351117751154362,70.411562850725261,579,1679.116882454314009,7,368.052323967837651,5099.807006845132491,670.820393249936842,"486",,1,0,1,"486, 519",379,437,0,1,0.029550052180482,0.029550052180482,,,,,,,,,,,,,,,,,,,,,,,,"Mask from Piliouras and Rowland, 2019"
